原始图片,省,市,经度,纬度
102613_55852.jpg,云南省,楚雄市,101.83639526367188,25.689800473076843
102613_55851.jpg,云南省,楚雄市,101.83639526367188,25.692275541305584
102612_55851.jpg,云南省,楚雄市,101.83364868164062,25.692275541305584
102612_55850.jpg,云南省,楚雄市,101.83364868164062,25.694750558096885
102612_55849.jpg,云南省,楚雄市,101.83364868164062,25.697225523447198
102611_55861.jpg,云南省,楚雄市,101.83090209960938,25.667522544919056
102610_55861.jpg,云南省,楚雄市,101.82815551757812,25.667522544919056
102610_55860.jpg,云南省,楚雄市,101.82815551757812,25.669998075924994
102610_55859.jpg,云南省,楚雄市,101.82815551757812,25.672473555525457
102610_55858.jpg,云南省,楚雄市,101.82815551757812,25.674948983716884
102610_55760.jpg,云南省,楚雄市,101.82815551757812,25.917290988543016
102609_55860.jpg,云南省,楚雄市,101.82540893554688,25.669998075924994
102609_55859.jpg,云南省,楚雄市,101.82540893554688,25.672473555525457
102609_55858.jpg,云南省,楚雄市,101.82540893554688,25.674948983716884
102609_55761.jpg,云南省,楚雄市,101.82540893554688,25.91482061560034
102609_55760.jpg,云南省,楚雄市,101.82540893554688,25.917290988543016
102609_55759.jpg,云南省,楚雄市,101.82540893554688,25.919761309727143
102608_55860.jpg,云南省,楚雄市,101.82266235351562,25.669998075924994
102608_55859.jpg,云南省,楚雄市,101.82266235351562,25.672473555525457
102608_55858.jpg,云南省,楚雄市,101.82266235351562,25.674948983716884
102608_55759.jpg,云南省,楚雄市,101.82266235351562,25.919761309727143
102607_55759.jpg,云南省,楚雄市,101.81991577148438,25.919761309727143
102604_55801.jpg,云南省,楚雄市,101.81167602539062,25.815963296203087
102604_55800.jpg,云南省,楚雄市,101.81167602539062,25.81843573660641
102604_55796.jpg,云南省,楚雄市,101.81167602539062,25.828324982005718
102603_55802.jpg,云南省,楚雄市,101.80892944335938,25.813490804185413
102603_55797.jpg,云南省,楚雄市,101.80892944335938,25.825852748095038
102603_55796.jpg,云南省,楚雄市,101.80892944335938,25.828324982005718
102602_55800.jpg,云南省,楚雄市,101.80618286132812,25.81843573660641
102602_55799.jpg,云南省,楚雄市,101.80618286132812,25.82090812539186
102602_55796.jpg,云南省,楚雄市,101.80618286132812,25.828324982005718
102602_55795.jpg,云南省,楚雄市,101.80618286132812,25.83079716428442
102602_55794.jpg,云南省,楚雄市,101.80618286132812,25.833269294927625
102601_55799.jpg,云南省,楚雄市,101.80343627929688,25.82090812539186
102601_55797.jpg,云南省,楚雄市,101.80343627929688,25.825852748095038
102601_55796.jpg,云南省,楚雄市,101.80343627929688,25.828324982005718
102601_55794.jpg,云南省,楚雄市,101.80343627929688,25.833269294927625
102600_55799.jpg,云南省,楚雄市,101.80068969726562,25.82090812539186
102600_55798.jpg,云南省,楚雄市,101.80068969726562,25.82338046255591
102600_55797.jpg,云南省,楚雄市,101.80068969726562,25.825852748095038
102600_55796.jpg,云南省,楚雄市,101.80068969726562,25.828324982005718
102600_55795.jpg,云南省,楚雄市,101.80068969726562,25.83079716428442
102600_55794.jpg,云南省,楚雄市,101.80068969726562,25.833269294927625
102599_55799.jpg,云南省,楚雄市,101.79794311523438,25.82090812539186
102599_55796.jpg,云南省,楚雄市,101.79794311523438,25.828324982005718
102596_55804.jpg,云南省,楚雄市,101.78970336914062,25.808545665321134
102596_55803.jpg,云南省,楚雄市,101.78970336914062,25.81101826055692
102596_55802.jpg,云南省,楚雄市,101.78970336914062,25.813490804185413
102596_55795.jpg,云南省,楚雄市,101.78970336914062,25.83079716428442
102596_55794.jpg,云南省,楚雄市,101.78970336914062,25.833269294927625
102595_55805.jpg,云南省,楚雄市,101.78695678710938,25.806073018481587
102595_55804.jpg,云南省,楚雄市,101.78695678710938,25.808545665321134
102595_55803.jpg,云南省,楚雄市,101.78695678710938,25.81101826055692
102595_55802.jpg,云南省,楚雄市,101.78695678710938,25.813490804185413
102595_55796.jpg,云南省,楚雄市,101.78695678710938,25.828324982005718
102595_55795.jpg,云南省,楚雄市,101.78695678710938,25.83079716428442
102595_55736.jpg,云南省,楚雄市,101.78695678710938,25.97656440353947
102595_55735.jpg,云南省,楚雄市,101.78695678710938,25.979033481467074
102595_55734.jpg,云南省,楚雄市,101.78695678710938,25.981502507548576
102595_55733.jpg,云南省,楚雄市,101.78695678710938,25.983971481780472
102595_55732.jpg,云南省,楚雄市,101.78695678710938,25.986440404159268
102594_55805.jpg,云南省,楚雄市,101.78421020507812,25.806073018481587
102594_55803.jpg,云南省,楚雄市,101.78421020507812,25.81101826055692
102594_55802.jpg,云南省,楚雄市,101.78421020507812,25.813490804185413
102594_55736.jpg,云南省,楚雄市,101.78421020507812,25.97656440353947
102594_55735.jpg,云南省,楚雄市,101.78421020507812,25.979033481467074
102594_55734.jpg,云南省,楚雄市,101.78421020507812,25.981502507548576
102594_55733.jpg,云南省,楚雄市,101.78421020507812,25.983971481780472
102594_55732.jpg,云南省,楚雄市,101.78421020507812,25.986440404159268
102593_55807.jpg,云南省,楚雄市,101.78146362304688,25.801127570005303
102593_55806.jpg,云南省,楚雄市,101.78146362304688,25.8036003200418
102593_55736.jpg,云南省,楚雄市,101.78146362304688,25.97656440353947
102593_55735.jpg,云南省,楚雄市,101.78146362304688,25.979033481467074
102593_55734.jpg,云南省,楚雄市,101.78146362304688,25.981502507548576
102592_55806.jpg,云南省,楚雄市,101.77871704101562,25.8036003200418
102592_55742.jpg,云南省,楚雄市,101.77871704101562,25.961748847401445
102592_55741.jpg,云南省,楚雄市,101.77871704101562,25.96421823633224
102592_55740.jpg,云南省,楚雄市,101.77871704101562,25.966687573437916
102592_55731.jpg,云南省,楚雄市,101.77871704101562,25.988909274681475
102592_55730.jpg,云南省,楚雄市,101.77871704101562,25.99137809334359
102591_55741.jpg,云南省,楚雄市,101.77597045898438,25.96421823633224
102591_55740.jpg,云南省,楚雄市,101.77597045898438,25.966687573437916
102591_55739.jpg,云南省,楚雄市,101.77597045898438,25.96915685871498
102591_55734.jpg,云南省,楚雄市,101.77597045898438,25.981502507548576
102591_55733.jpg,云南省,楚雄市,101.77597045898438,25.983971481780472
102591_55732.jpg,云南省,楚雄市,101.77597045898438,25.986440404159268
102591_55731.jpg,云南省,楚雄市,101.77597045898438,25.988909274681475
102591_55730.jpg,云南省,楚雄市,101.77597045898438,25.99137809334359
102590_55740.jpg,云南省,楚雄市,101.77322387695312,25.966687573437916
102590_55739.jpg,云南省,楚雄市,101.77322387695312,25.96915685871498
102590_55732.jpg,云南省,楚雄市,101.77322387695312,25.986440404159268
102589_55754.jpg,云南省,楚雄市,101.77047729492188,25.93211213914671
102589_55740.jpg,云南省,楚雄市,101.77047729492188,25.966687573437916
102589_55738.jpg,云南省,楚雄市,101.77047729492188,25.971626092159923
102588_55756.jpg,云南省,楚雄市,101.76773071289062,25.927171962693123
102588_55755.jpg,云南省,楚雄市,101.76773071289062,25.92964207680796
102588_55754.jpg,云南省,楚雄市,101.76773071289062,25.93211213914671
102588_55753.jpg,云南省,楚雄市,101.76773071289062,25.934582149705868
102588_55739.jpg,云南省,楚雄市,101.76773071289062,25.96915685871498
102587_55756.jpg,云南省,楚雄市,101.76498413085938,25.927171962693123
102587_55755.jpg,云南省,楚雄市,101.76498413085938,25.92964207680796
102587_55754.jpg,云南省,楚雄市,101.76498413085938,25.93211213914671
102587_55753.jpg,云南省,楚雄市,101.76498413085938,25.934582149705868
102586_55755.jpg,云南省,楚雄市,101.76223754882812,25.92964207680796
102586_55754.jpg,云南省,楚雄市,101.76223754882812,25.93211213914671
102586_55753.jpg,云南省,楚雄市,101.76223754882812,25.934582149705868
102586_55752.jpg,云南省,楚雄市,101.76223754882812,25.93705210848193
102586_55751.jpg,云南省,楚雄市,101.76223754882812,25.939522015471386
102585_55753.jpg,云南省,楚雄市,101.75949096679688,25.934582149705868
102585_55752.jpg,云南省,楚雄市,101.75949096679688,25.93705210848193
102585_55751.jpg,云南省,楚雄市,101.75949096679688,25.939522015471386
102585_55750.jpg,云南省,楚雄市,101.75949096679688,25.94199187067074
102584_55752.jpg,云南省,楚雄市,101.75674438476562,25.93705210848193
102584_55751.jpg,云南省,楚雄市,101.75674438476562,25.939522015471386
102584_55750.jpg,云南省,楚雄市,101.75674438476562,25.94199187067074
102584_55748.jpg,云南省,楚雄市,101.75674438476562,25.946931425685122
102584_55747.jpg,云南省,楚雄市,101.75674438476562,25.949401125493132
102583_55751.jpg,云南省,楚雄市,101.75399780273438,25.939522015471386
102583_55750.jpg,云南省,楚雄市,101.75399780273438,25.94199187067074
102583_55749.jpg,云南省,楚雄市,101.75399780273438,25.944461674076486
102583_55748.jpg,云南省,楚雄市,101.75399780273438,25.946931425685122
102583_55747.jpg,云南省,楚雄市,101.75399780273438,25.949401125493132
102582_55750.jpg,云南省,楚雄市,101.75125122070312,25.94199187067074
102582_55749.jpg,云南省,楚雄市,101.75125122070312,25.944461674076486
102582_55748.jpg,云南省,楚雄市,101.75125122070312,25.946931425685122
102581_55749.jpg,云南省,楚雄市,101.74850463867188,25.944461674076486
102581_55689.jpg,云南省,楚雄市,101.74850463867188,26.092554963887522
102581_55688.jpg,云南省,楚雄市,101.74850463867188,26.095021601276223
102580_55690.jpg,云南省,楚雄市,101.74575805664062,26.090088274492366
102580_55689.jpg,云南省,楚雄市,101.74575805664062,26.092554963887522
102580_55688.jpg,云南省,楚雄市,101.74575805664062,26.095021601276223
102580_55687.jpg,云南省,楚雄市,101.74575805664062,26.097488186654985
102579_55690.jpg,云南省,楚雄市,101.74301147460938,26.090088274492366
102579_55689.jpg,云南省,楚雄市,101.74301147460938,26.092554963887522
102579_55688.jpg,云南省,楚雄市,101.74301147460938,26.095021601276223
102579_55687.jpg,云南省,楚雄市,101.74301147460938,26.097488186654985
102579_55686.jpg,云南省,楚雄市,101.74301147460938,26.099954720020342
102578_55689.jpg,云南省,楚雄市,101.74026489257812,26.092554963887522
102578_55688.jpg,云南省,楚雄市,101.74026489257812,26.095021601276223
102578_55687.jpg,云南省,楚雄市,101.74026489257812,26.097488186654985
102577_55689.jpg,云南省,楚雄市,101.73751831054688,26.092554963887522
102577_55688.jpg,云南省,楚雄市,101.73751831054688,26.095021601276223
102573_55658.jpg,云南省,楚雄市,101.72653198242188,26.16899652271593
102570_55751.jpg,云南省,楚雄市,101.71829223632812,25.939522015471386
102570_55750.jpg,云南省,楚雄市,101.71829223632812,25.94199187067074
102570_55686.jpg,云南省,楚雄市,101.71829223632812,26.099954720020342
102569_55752.jpg,云南省,楚雄市,101.71554565429688,25.93705210848193
102569_55751.jpg,云南省,楚雄市,101.71554565429688,25.939522015471386
102569_55750.jpg,云南省,楚雄市,101.71554565429688,25.94199187067074
102569_55686.jpg,云南省,楚雄市,101.71554565429688,26.099954720020342
102568_55752.jpg,云南省,楚雄市,101.71279907226562,25.93705210848193
102568_55751.jpg,云南省,楚雄市,101.71279907226562,25.939522015471386
102568_55687.jpg,云南省,楚雄市,101.71279907226562,26.097488186654985
102568_55686.jpg,云南省,楚雄市,101.71279907226562,26.099954720020342
102568_55685.jpg,云南省,楚雄市,101.71279907226562,26.10242120136883
102567_55753.jpg,云南省,楚雄市,101.71005249023438,25.934582149705868
102567_55752.jpg,云南省,楚雄市,101.71005249023438,25.93705210848193
102567_55751.jpg,云南省,楚雄市,101.71005249023438,25.939522015471386
102567_55750.jpg,云南省,楚雄市,101.71005249023438,25.94199187067074
102566_55754.jpg,云南省,楚雄市,101.70730590820312,25.93211213914671
102566_55753.jpg,云南省,楚雄市,101.70730590820312,25.934582149705868
102566_55752.jpg,云南省,楚雄市,101.70730590820312,25.93705210848193
102566_55751.jpg,云南省,楚雄市,101.70730590820312,25.939522015471386
102566_55750.jpg,云南省,楚雄市,101.70730590820312,25.94199187067074
102566_55688.jpg,云南省,楚雄市,101.70730590820312,26.095021601276223
102566_55687.jpg,云南省,楚雄市,101.70730590820312,26.097488186654985
102565_55753.jpg,云南省,楚雄市,101.70455932617188,25.934582149705868
102565_55752.jpg,云南省,楚雄市,101.70455932617188,25.93705210848193
102565_55689.jpg,云南省,楚雄市,101.70455932617188,26.092554963887522
102565_55688.jpg,云南省,楚雄市,101.70455932617188,26.095021601276223
102564_55689.jpg,云南省,楚雄市,101.70181274414062,26.092554963887522
102564_55688.jpg,云南省,楚雄市,101.70181274414062,26.095021601276223
102563_55689.jpg,云南省,楚雄市,101.69906616210938,26.092554963887522
102563_55688.jpg,云南省,楚雄市,101.69906616210938,26.095021601276223
102562_55689.jpg,云南省,楚雄市,101.69631958007812,26.092554963887522
102562_55688.jpg,云南省,楚雄市,101.69631958007812,26.095021601276223
102561_55688.jpg,云南省,楚雄市,101.69357299804688,26.095021601276223
102557_55654.jpg,云南省,楚雄市,101.68258666992188,26.178856303866517
102556_55655.jpg,云南省,楚雄市,101.67984008789062,26.17639143676194
102556_55654.jpg,云南省,楚雄市,101.67984008789062,26.178856303866517
102555_55655.jpg,云南省,楚雄市,101.67709350585938,26.17639143676194
102554_55655.jpg,云南省,楚雄市,101.67434692382812,26.17639143676194
102554_55654.jpg,云南省,楚雄市,101.67434692382812,26.178856303866517
102554_55653.jpg,云南省,楚雄市,101.67434692382812,26.181321118843293
102554_55652.jpg,云南省,楚雄市,101.67434692382812,26.1837858816888
102554_55651.jpg,云南省,楚雄市,101.67434692382812,26.186250592399585
102553_55655.jpg,云南省,楚雄市,101.67160034179688,26.17639143676194
102553_55654.jpg,云南省,楚雄市,101.67160034179688,26.178856303866517
102553_55653.jpg,云南省,楚雄市,101.67160034179688,26.181321118843293
102553_55652.jpg,云南省,楚雄市,101.67160034179688,26.1837858816888
102553_55651.jpg,云南省,楚雄市,101.67160034179688,26.186250592399585
102553_55650.jpg,云南省,楚雄市,101.67160034179688,26.188715250972187
102552_55655.jpg,云南省,楚雄市,101.66885375976562,26.17639143676194
102552_55654.jpg,云南省,楚雄市,101.66885375976562,26.178856303866517
102552_55653.jpg,云南省,楚雄市,101.66885375976562,26.181321118843293
102552_55650.jpg,云南省,楚雄市,101.66885375976562,26.188715250972187
102551_55654.jpg,云南省,楚雄市,101.66610717773438,26.178856303866517
102551_55653.jpg,云南省,楚雄市,101.66610717773438,26.181321118843293
102551_55649.jpg,云南省,楚雄市,101.66610717773438,26.191179857403135
102550_55669.jpg,云南省,楚雄市,101.66336059570312,26.141877825815993
102550_55668.jpg,云南省,楚雄市,101.66336059570312,26.144343422346445
102550_55667.jpg,云南省,楚雄市,101.66336059570312,26.14680896679756
102549_55670.jpg,云南省,楚雄市,101.66061401367188,26.139412177209675
102549_55669.jpg,云南省,楚雄市,101.66061401367188,26.141877825815993
102549_55668.jpg,云南省,楚雄市,101.66061401367188,26.144343422346445
102549_55667.jpg,云南省,楚雄市,101.66061401367188,26.14680896679756
102548_55671.jpg,云南省,楚雄市,101.65786743164062,26.13694647653095
102548_55670.jpg,云南省,楚雄市,101.65786743164062,26.139412177209675
102548_55669.jpg,云南省,楚雄市,101.65786743164062,26.141877825815993
102548_55657.jpg,云南省,楚雄市,101.65786743164062,26.171461546183178
102548_55656.jpg,云南省,楚雄市,101.65786743164062,26.173926517533005
102548_55655.jpg,云南省,楚雄市,101.65786743164062,26.17639143676194
102547_55670.jpg,云南省,楚雄市,101.65512084960938,26.139412177209675
102547_55657.jpg,云南省,楚雄市,101.65512084960938,26.171461546183178
102547_55656.jpg,云南省,楚雄市,101.65512084960938,26.173926517533005
102547_55655.jpg,云南省,楚雄市,101.65512084960938,26.17639143676194
102547_55654.jpg,云南省,楚雄市,101.65512084960938,26.178856303866517
102546_56078.jpg,云南省,楚雄市,101.65237426757812,25.12912260183128
102546_55671.jpg,云南省,楚雄市,101.65237426757812,26.13694647653095
102546_55656.jpg,云南省,楚雄市,101.65237426757812,26.173926517533005
102546_55655.jpg,云南省,楚雄市,101.65237426757812,26.17639143676194
102546_55654.jpg,云南省,楚雄市,101.65237426757812,26.178856303866517
102545_55656.jpg,云南省,楚雄市,101.64962768554688,26.173926517533005
102545_55655.jpg,云南省,楚雄市,101.64962768554688,26.17639143676194
102545_55654.jpg,云南省,楚雄市,101.64962768554688,26.178856303866517
102544_55655.jpg,云南省,楚雄市,101.64688110351562,26.17639143676194
102544_55654.jpg,云南省,楚雄市,101.64688110351562,26.178856303866517
102529_55995.jpg,云南省,楚雄市,101.60568237304688,25.33533789103128
102528_55995.jpg,云南省,楚雄市,101.60293579101562,25.33533789103128
102527_55996.jpg,云南省,楚雄市,101.60018920898438,25.33285545309775
102527_55995.jpg,云南省,楚雄市,101.60018920898438,25.33533789103128
102526_56003.jpg,云南省,楚雄市,101.59744262695312,25.315476962062824
102526_55997.jpg,云南省,楚雄市,101.59744262695312,25.330372964246266
102525_56004.jpg,云南省,楚雄市,101.59469604492188,25.312994116886934
102525_56003.jpg,云南省,楚雄市,101.59469604492188,25.315476962062824
102524_56004.jpg,云南省,楚雄市,101.59194946289062,25.312994116886934
102524_56003.jpg,云南省,楚雄市,101.59194946289062,25.315476962062824
102524_55999.jpg,云南省,楚雄市,101.59194946289062,25.32540783380389
102524_55998.jpg,云南省,楚雄市,101.59194946289062,25.327890424480437
102523_56000.jpg,云南省,楚雄市,101.58920288085938,25.32292519222024
102523_55999.jpg,云南省,楚雄市,101.58920288085938,25.32540783380389
102522_56000.jpg,云南省,楚雄市,101.58645629882812,25.32292519222024
102522_55999.jpg,云南省,楚雄市,101.58645629882812,25.32540783380389
102520_55734.jpg,云南省,楚雄市,101.58096313476562,25.981502507548576
102481_55802.jpg,云南省,楚雄市,101.47384643554688,25.813490804185413
102476_55862.jpg,云南省,楚雄市,101.46011352539062,25.66504696251119
102451_56051.jpg,云南省,楚雄市,101.39144897460938,25.196243053507175
102444_56070.jpg,云南省,楚雄市,101.37222290039062,25.149013993419143
102444_56067.jpg,云南省,楚雄市,101.37222290039062,25.156472429654237
102414_56059.jpg,云南省,楚雄市,101.28982543945312,25.17635936363674
102413_55869.jpg,云南省,楚雄市,101.28707885742188,25.64771644670085
102412_55868.jpg,云南省,楚雄市,101.28433227539062,25.650192388822646
102412_55867.jpg,云南省,楚雄市,101.28433227539062,25.652668279567404
102411_55868.jpg,云南省,楚雄市,101.28158569335938,25.650192388822646
102411_55867.jpg,云南省,楚雄市,101.28158569335938,25.652668279567404
102410_55870.jpg,云南省,楚雄市,101.27883911132812,25.64524045320558
102410_55868.jpg,云南省,楚雄市,101.27883911132812,25.650192388822646
102409_55870.jpg,云南省,楚雄市,101.27609252929688,25.64524045320558
102402_56042.jpg,云南省,楚雄市,101.25686645507812,25.21860832456153
102399_56046.jpg,云南省,楚雄市,101.24862670898438,25.208668711446734
102372_56041.jpg,云南省,楚雄市,101.17446899414062,25.221093100971462
103541_55739.jpg,云南省,曲靖市,104.38522338867188,25.96915685871498
103540_55739.jpg,云南省,曲靖市,104.38247680664062,25.96915685871498
103540_55738.jpg,云南省,曲靖市,104.38247680664062,25.971626092159923
103539_55745.jpg,云南省,曲靖市,104.37973022460938,25.95434036969332
103539_55742.jpg,云南省,曲靖市,104.37973022460938,25.961748847401445
103539_55741.jpg,云南省,曲靖市,104.37973022460938,25.96421823633224
103539_55740.jpg,云南省,曲靖市,104.37973022460938,25.966687573437916
103539_55739.jpg,云南省,曲靖市,104.37973022460938,25.96915685871498
103539_55738.jpg,云南省,曲靖市,104.37973022460938,25.971626092159923
103538_55745.jpg,云南省,曲靖市,104.37698364257812,25.95434036969332
103538_55741.jpg,云南省,曲靖市,104.37698364257812,25.96421823633224
103538_55740.jpg,云南省,曲靖市,104.37698364257812,25.966687573437916
103538_55739.jpg,云南省,曲靖市,104.37698364257812,25.96915685871498
103538_55738.jpg,云南省,曲靖市,104.37698364257812,25.971626092159923
103399_55665.jpg,云南省,曲靖市,103.99520874023438,26.151739899447932
103390_55942.jpg,云南省,曲靖市,103.97048950195312,25.466834143216154
103389_55943.jpg,云南省,曲靖市,103.96774291992188,25.464354409096792
103389_55942.jpg,云南省,曲靖市,103.96774291992188,25.466834143216154
103389_55941.jpg,云南省,曲靖市,103.96774291992188,25.469313826222972
103388_55942.jpg,云南省,曲靖市,103.96499633789062,25.466834143216154
103357_55872.jpg,云南省,曲靖市,103.87985229492188,25.640288312108837
103356_55934.jpg,云南省,曲靖市,103.87710571289062,25.48667017581793
103356_55873.jpg,云南省,曲靖市,103.87710571289062,25.637812164514482
103356_55872.jpg,云南省,曲靖市,103.87710571289062,25.640288312108837
103355_55873.jpg,云南省,曲靖市,103.87435913085938,25.637812164514482
103355_55872.jpg,云南省,曲靖市,103.87435913085938,25.640288312108837
103355_55871.jpg,云南省,曲靖市,103.87435913085938,25.64276440834039
103354_55871.jpg,云南省,曲靖市,103.87161254882812,25.64276440834039
103354_55870.jpg,云南省,曲靖市,103.87161254882812,25.64524045320558
103353_55917.jpg,云南省,曲靖市,103.86886596679688,25.528810875294326
103353_55871.jpg,云南省,曲靖市,103.86886596679688,25.64276440834039
103347_56029.jpg,云南省,曲靖市,103.85238647460938,25.250906457978072
103346_56029.jpg,云南省,曲靖市,103.84963989257812,25.250906457978072
103344_55991.jpg,云南省,曲靖市,103.84414672851562,25.345267133513552
103341_55899.jpg,云南省,曲靖市,103.83590698242188,25.57341431038747
103339_55849.jpg,云南省,曲靖市,103.83041381835938,25.697225523447198
103322_56072.jpg,云南省,曲靖市,103.78372192382812,25.14404144934398
103322_56068.jpg,云南省,曲靖市,103.78372192382812,25.153986334897755
103321_56125.jpg,云南省,曲靖市,103.78097534179688,25.012195311475818
103321_56075.jpg,云南省,曲靖市,103.78097534179688,25.1365822534266
103320_56070.jpg,云南省,曲靖市,103.77822875976562,25.149013993419143
103315_56097.jpg,云南省,曲靖市,103.76449584960938,25.081867566237886
103313_55812.jpg,云南省,曲靖市,103.75900268554688,25.788763045995744
103313_55811.jpg,云南省,曲靖市,103.75900268554688,25.791236053962827
103313_55810.jpg,云南省,曲靖市,103.75900268554688,25.793709010350863
103312_55818.jpg,云南省,曲靖市,103.75625610351562,25.773923915230778
103312_55817.jpg,云南省,曲靖市,103.75625610351562,25.776397232598043
103312_55812.jpg,云南省,曲靖市,103.75625610351562,25.788763045995744
103312_55811.jpg,云南省,曲靖市,103.75625610351562,25.791236053962827
103312_55810.jpg,云南省,曲靖市,103.75625610351562,25.793709010350863
103311_55818.jpg,云南省,曲靖市,103.75350952148438,25.773923915230778
103311_55817.jpg,云南省,曲靖市,103.75350952148438,25.776397232598043
103311_55815.jpg,云南省,曲靖市,103.75350952148438,25.781343712655442
103310_55818.jpg,云南省,曲靖市,103.75076293945312,25.773923915230778
103310_55817.jpg,云南省,曲靖市,103.75076293945312,25.776397232598043
103310_55816.jpg,云南省,曲靖市,103.75076293945312,25.77887049840744
103308_55822.jpg,云南省,曲靖市,103.74526977539062,25.7640301302538
103307_55821.jpg,云南省,曲靖市,103.74252319335938,25.766503653817168
103307_55820.jpg,云南省,曲靖市,103.74252319335938,25.76897712583681
103307_55819.jpg,云南省,曲靖市,103.74252319335938,25.77145054630919
103307_55818.jpg,云南省,曲靖市,103.74252319335938,25.773923915230778
103306_56133.jpg,云南省,曲靖市,103.73977661132812,24.992281684976334
103306_55821.jpg,云南省,曲靖市,103.73977661132812,25.766503653817168
103306_55819.jpg,云南省,曲靖市,103.73977661132812,25.77145054630919
103304_55815.jpg,云南省,曲靖市,103.73428344726562,25.781343712655442
103304_55814.jpg,云南省,曲靖市,103.73428344726562,25.78381687533851
103304_55810.jpg,云南省,曲靖市,103.73428344726562,25.793709010350863
103303_55815.jpg,云南省,曲靖市,103.73153686523438,25.781343712655442
103303_55814.jpg,云南省,曲靖市,103.73153686523438,25.78381687533851
103303_55811.jpg,云南省,曲靖市,103.73153686523438,25.791236053962827
103303_55810.jpg,云南省,曲靖市,103.73153686523438,25.793709010350863
103303_55809.jpg,云南省,曲靖市,103.73153686523438,25.796181915156307
103302_55815.jpg,云南省,曲靖市,103.72879028320312,25.781343712655442
103302_55814.jpg,云南省,曲靖市,103.72879028320312,25.78381687533851
103302_55810.jpg,云南省,曲靖市,103.72879028320312,25.793709010350863
103302_55809.jpg,云南省,曲靖市,103.72879028320312,25.796181915156307
103302_55808.jpg,云南省,曲靖市,103.72879028320312,25.798654768375627
103301_55815.jpg,云南省,曲靖市,103.72604370117188,25.781343712655442
103301_55814.jpg,云南省,曲靖市,103.72604370117188,25.78381687533851
103301_55808.jpg,云南省,曲靖市,103.72604370117188,25.798654768375627
103300_55808.jpg,云南省,曲靖市,103.72329711914062,25.798654768375627
103299_55808.jpg,云南省,曲靖市,103.72055053710938,25.798654768375627
103299_55806.jpg,云南省,曲靖市,103.72055053710938,25.8036003200418
103298_56112.jpg,云南省,曲靖市,103.71780395507812,25.044548067588266
103298_55807.jpg,云南省,曲靖市,103.71780395507812,25.801127570005303
103297_55807.jpg,云南省,曲靖市,103.71505737304688,25.801127570005303
103295_56107.jpg,云南省,曲靖市,103.70956420898438,25.056989163468923
